Rish Archery school,https://api.myarchery.id/asset/logo/logo_100.jpeg#1648477780,https://api.myarchery.id/asset/banner/banner_100.jpeg#1648477780,Lapangan griya Soka Bogor,Perumahan griya Soka,Tempat latihan memanah di kota Bogor
RES MJLK,https://api.myarchery.id/asset/logo/logo_101.jpeg#1648390510,NULL,PUSPA INDAH,Majalengka,PRESISI TABAH
FOCUS ONE X ARCHERY,https://api.myarchery.id/asset/logo/logo_102.jpeg#1648468473,NULL,Lapangan Focus One X Archery,Jl. H. Asnawi Arbain (Belakang JNE BJBJ). Balikpapan,"Focus One X Archery membuka kelas untuk divisi Standar Bow, Recurve, Compound, Barebow dan Horsebow. Dilatih oleh coach² yg bersertifikat dan berpengalaman baik dari sisi coaching dan tunning alat.
Lapangan dengan jarak tembak sampai 70 m dan dilengkapi dengan fasilitas lengkap dari toko alat² panahan sampai musholla dan kafe. 
Informasi : 
0811539775
081952598200
082155245534"
Hongkong Archery Community,https://api.myarchery.id/asset/logo/logo_103.jpeg#1648472456,NULL,Lapangan Hongkong Antang,Antang Baruga Makassar,Komunitas Pemanah Lapangan Hongkong Antang Makassar
Prakasa Archery center,https://api.myarchery.id/asset/logo/logo_104.jpeg#1648474391,NULL,Disjas TNI AD,"4G4V+69P, Baros, Kec. Cimahi Tengah, Kota Cimahi, Jawa Barat 40521",
Hapus aja,https://api.myarchery.id/asset/logo/logo_105.jpeg#1674385895,NULL,Lapangan Kp. Pedurenan,"Kp. Pedurenan RT 9 RW 2 Kelurahan Jatiluhur, Kecamatan Jatiasih, Kota Bekasi - 17425",
Perwira Archery Squad (PAS),https://api.myarchery.id/asset/logo/logo_106.jpeg#1648510404,NULL,Wirasana,Wirasana,
Barebow Kota Tangerang,https://api.myarchery.id/asset/logo/logo_107.jpeg#1648519183,NULL,Lapangan Perpani Kota Tangerang,"RT.002/RW.001, Pabuaran Tumpeng, Kec. Karawaci, Kota Tangerang, Banten 15112","Komunitas Barebow Kota Tangerang , Sebagai tempat silaturahmi barebower antar club di kota Tangerang "
South Celebes Archery,https://api.myarchery.id/asset/logo/logo_108.jpeg#1648525857,NULL,Mall phinisi point.,"Jl.metro tanjung bunga, makassar",South Celebes Archery (SCA) dibawah bimbingan head coach *Dewi Kusuma* yang sebelumnya mencetak bibit-bibit archer di club South Sulawesi Archery (SSA) Makassar. Sejak tahun 2015.
Alba Archery Club Tulungagung,NULL,NULL,Alba Archery Club,"Jl.S.Parman, Rejoagung, Kec. Kedungawaru",Alba Archery Club Tulungagung
Orchid Archery,https://api.myarchery.id/asset/logo/logo_110.jpeg#1648608907,https://api.myarchery.id/asset/banner/banner_110.jpeg#1648608907,Nipah park,"Jln. Urip sumoharjo, Sinrijala, kec.panakkukang, kota makassar 90231",
Sabili Archery Club,https://api.myarchery.id/asset/logo/logo_111.jpeg#1648652915,https://api.myarchery.id/asset/banner/banner_111.jpeg#1648652443,Lapangan Panahan Sabili Archery,Halaman belakang gedung kesenian Balikpapan,Club Panahan Balikpapan 
Hexarchery,https://api.myarchery.id/asset/logo/logo_112.jpeg#1648629820,NULL,Lapangan Sepak Bola,Lapangan Sepak Bola Sma 13 Jl Adi Sucipto Palembang,Salah satu club dibawah naungan perpani kota palembang
Pedurenan Archery,https://api.myarchery.id/asset/logo/logo_113.jpeg#1648707600,NULL,Lapangan Segitiga Jatiluhur,"Jl. Garuda, Lapangan FASOS AURI Kp. Pedurenan, Jatiluhur, Jatiasih","PEDURENAN ARCHERY CLUB
Akta Notaris WIWIK WIDYANINGRUM S.H., M.KN
Nomor 1 Tanggal 13 Januari 2022
SK KEMENHUKHAM NOMOR AHU-0000536.AH.01.07.TAHUN 2022
Adalah Klub Panahan anggota PERPANI KOTA BEKASI sejak tahun 2020."
Defrak Archery Academy,https://api.myarchery.id/asset/logo/logo_114.jpeg#1649209887,https://api.myarchery.id/asset/banner/banner_114.jpeg#1649209887,Lapangan Panahan KDA,"Perumahan Kurnia Djaja Alam, Batam Center",
GKN Makassar Archery Community (G-MAC),https://api.myarchery.id/asset/logo/logo_115.jpeg#1648783462,https://api.myarchery.id/asset/banner/banner_115.jpeg#1648783462,Rooftop GKN 2,"Jl. Urip Sumohardjo Km.4 Rooftop Gedung Keuangan Negara 2 , Makassar","Adalah komunitas panahan khusus untuk pegawai Kementerian Keuangan wilayah Makassar Raya, telah terdaftar sebagai club dibawah Perpani Pengcab/Pengkot Makassar dengan nomor SK: 02/PERPANI-MKS/I/2021 tanggal 4 Januari 2021"
AL-ARCOM,https://api.myarchery.id/asset/logo/logo_116.jpeg#1648785499,NULL,Pantai Cipta Land,"Tiban, Sekupang, Batam - Indonesia","Semangat Memanah
Semangat Menghidupkan Sunah
Semangat Meraih Prestasi"
Barebow Sulawesi,https://api.myarchery.id/asset/logo/logo_117.jpeg#1648802376,https://api.myarchery.id/asset/banner/banner_117.jpeg#1648802376,Lapangan Klub Masing masing,Wilayah Klub Masing masing,Barebow Sulawesi adalah wadah yang menampung para pemanah dari 6 provinsi disulawesi
Saad Archery Team,https://api.myarchery.id/asset/logo/logo_118.jpeg#1648807895,https://api.myarchery.id/asset/banner/banner_118.jpeg#1648807895,Saad Archery Range,Jl. Jend A.H Nasution Kel.Kambu Kota Kendari,"Saad archery team (Archery Club & Course)

Membuka kelas memanah anak-anak dan Dewasa mulai dari usia 8thn"
DSR   ARCHERY CLUB JAKARTA TIMUR,https://api.myarchery.id/asset/logo/logo_119.jpeg#1648873899,NULL,Dinas Fasilitas Dan Konstruksi TNI AU (Satrekons Diskonsau),"Jl. Raya Pd. Gede, RW.3, Halim Perdana Kusumah, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13610","Membentuk karakter atlet panahan yang  berkualitas, tangguh dan percaya diri.
Semboyan kami Calm, Fokus , Brave dan Win"
PUSHIDROSAL ARCHERY CLUB,https://api.myarchery.id/asset/logo/logo_120.jpeg#1649217595,https://api.myarchery.id/asset/banner/banner_120.jpeg#1649217595,JICT 2,JICT 2 PELABUHAN TANJUNG PRIOK,Klub Archery Pusat Hidro-Oseanografi TNI Angkatan Laut
KOLAKA ARCHERY CLUB,https://api.myarchery.id/asset/logo/logo_121.jpeg#1649221803,https://api.myarchery.id/asset/banner/banner_121.jpeg#1649221803,Lapangan panahan Kolaka archery club,Jl by pas kolaka,"Kolaka archery club adalah sebuah club' yang berdiri di Kolaka dan terdiri dari beberapa cabang archery,"
CROCO ARCHERY,https://api.myarchery.id/asset/logo/logo_122.jpeg#1649223674,https://api.myarchery.id/asset/banner/banner_122.jpeg#1649223674,LAPANGAN PERPANI TEMANGGUNG,JL.DEWI SARTIKA KOWANGAN,"KLUB PANAHAN ASAL KABUPATEN TEMANGGUNG YANG BERDIRI SEJAK TAHUN 2019 , MENAUNGI DIVISI :
- COMPOUND
- RECURVE
- BAREBOW
- STANDAR NASIONAL
- TRADISIONAL
- JEMPARINGAN MATARAMAN"
South Borneo Archery,https://api.myarchery.id/asset/logo/logo_123.png#1649315633,https://api.myarchery.id/asset/banner/banner_123.jpeg#1649315633,Lapangan Futsal Kamboja,Jl. Anang Adenansi N.12 Banjarmasin,Latihan Memanah berkarakter
BOSS Archery,https://api.myarchery.id/asset/logo/logo_124.jpeg#1649385027,https://api.myarchery.id/asset/banner/banner_124.png#1649350441,Mega legenda 2,Mege legenda 2,
Palembang Archery,https://api.myarchery.id/asset/logo/logo_125.jpeg#1649647098,NULL,Lapangan Metasari Catering Palembang,"Jl. Tanjung Harapan, Suka Maju, Kec. Sako, Kota Palembang, Sumatera Selatan 30961",
LaGO'Z,https://api.myarchery.id/asset/logo/logo_126.jpeg#1649689743,NULL,Lapangan Panahan LaGO'Z Archery School,"Jl. LaGO'Z Simpang Lago, Pangkalan Kerinci",Pusat pembinaan atlit panahan Kabupaten Pelalawan
Palembang Archery Club,NULL,NULL,Metasari Catering,Metasari Catering Jl. Tanjung Harapan,"Nanti diisi ya, sabar..."
Pahlepi Archers,https://api.myarchery.id/asset/logo/logo_128.jpeg#1651036630,NULL,Orchid,Nipah Park,Barebow Archer
Arrouha Moeslim Archery (ARMY),https://api.myarchery.id/asset/logo/logo_129.jpeg#1652149570,https://api.myarchery.id/asset/banner/banner_129.jpeg#1652149570,"Lapangan SMP GUPPI, Samata","SMP GUPPI, Samata",
777 archery club,NULL,NULL,lapangan puskepram chandrabirawa,karanggeneng gunung pati semarang,
BXP Archery,NULL,NULL,BSD Xtreme Park,"jl.damai foresta, sampora, cisauk",Penyedia lahan latihan panahan 
Hawk Archery,https://api.myarchery.id/asset/logo/logo_132.jpeg#1652833810,NULL,The Hub Cibubur,Cibubur,
Muslim Archery school,https://api.myarchery.id/asset/logo/logo_133.jpeg#1652865093,https://api.myarchery.id/asset/banner/banner_133.jpeg#1652865093,GOR Panahan UIR Pekanbaru,Jalan Datuk Achmad,
Kebumen Archery,https://api.myarchery.id/asset/logo/logo_134.png#1708325261,https://api.myarchery.id/asset/banner/banner_134.jpeg#1654174143,Lapangan Islamic Center Kebumen,Jln Tentara Pelajar,"Kebumen Archery
Jadwal Latihan Reguler
Jumat & Sabtu mulai pukul 14.00"
Bandung Archery,https://api.myarchery.id/asset/logo/logo_135.jpeg#1653965522,NULL,Lapangan gudang utara,Jalan gudang utara no. 27 kota bandung,Club dan sekolah panahan di kota bandung
Graha Archery,https://api.myarchery.id/asset/logo/logo_136.png#1654075803,https://api.myarchery.id/asset/banner/banner_136.png#1654075803,Bekasi,Bekasi,Motto : Focuss and Consistent
Waqqash PanahMu Kebumen,https://api.myarchery.id/asset/logo/logo_137.jpeg#1701592464,NULL,Lapangan UNIMUGO Kedungpuji,Jl Yos Sudarso Gombong,"Memanah untuk SUNAH
Memanah untuk JUARA"
Korem 032 Wirabraja Archery Club,https://api.myarchery.id/asset/logo/logo_138.jpeg#1654407223,NULL,Komplek Sport Center Korem 032 Wirabraja,Jalan Proklamasi Gantiang Parak Gadang Sawahan,Korem 032 Wirabraja Archery Club 
Cimahi archery centre,https://api.myarchery.id/asset/logo/logo_139.jpeg#1672096298,NULL,rf mini soccer,"Jl. Ciuyah No.29, Padaasih, Kec. Cisarua, Kota Cimahi, Jawa Barat 40512",Cimahi archery centre
Elite PLN,NULL,NULL,Halaman Kantor PLN,Jl. Soekarno Hatta,
TKM-P ARCHERY CLUB,https://api.myarchery.id/asset/logo/logo_141.jpeg#1654616458,https://api.myarchery.id/asset/banner/banner_141.jpeg#1654616458,SMK TKM PERTAMBANGAN & LAP. ISLAMIC CENTER KEBUMEN,"Jl. Bumidirjo No.36, Pohkumbang, Kawedusan",Wadah tempat siswa-siswa SMK TKMP menggeluti dunia panahan untuk sekedar olahraga atau difokuskan menjadi atlet Panahan
Mujahid Archery Club,https://api.myarchery.id/asset/logo/logo_142.jpeg#1654660154,NULL,Mujahid Archery Club,Jl. Prada Utama Lr. Parpostel No. 10 Gp. Lamgugob Kec. Syiah Kuala Kota Banda Aceh,
Wixamsport Indonesia,https://api.myarchery.id/asset/logo/logo_143.jpeg#1654698259,https://api.myarchery.id/asset/banner/banner_143.jpeg#1654698259,Lapangan Workshop Dinas PUBMTR Prov. Sumsel,Jl. Mayor H.M. Noerdin Pandji,
MI Muhammadiyah Semondo Gombong,https://api.myarchery.id/asset/logo/logo_144.jpeg#1654835928,https://api.myarchery.id/asset/banner/banner_144.jpeg#1654835929,LAPANGAN PUSRI,DESA WONOKRIYO BELAKANG PT PUPUK SRIWIJAYA,Pengembangan bakat minat anak dan pengendalian diri
BHAGASASI,https://api.myarchery.id/asset/logo/logo_145.jpeg#1654855170,https://api.myarchery.id/asset/banner/banner_145.jpeg#1654855170,LAPANGAN,Jl. Mawar 3. Blok B15 No.2,Club Panahan BHAGASASI
Kendari Archery Club,NULL,NULL,Lapangan Warkop Three Brothers,Jl. Lasitarda,
Vieneth Archery Club Jakarta Selatan,https://api.myarchery.id/asset/logo/logo_147.png#1655011554,https://api.myarchery.id/asset/banner/banner_147.png#1655011554,Marinir Archery Firld,"RT.3/RW.7, Cilandak Tim., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12560",#NAME?
POPB,https://api.myarchery.id/asset/logo/logo_148.jpeg#1655292609,NULL,Stadion Gongseng Kalisari,"Jl. Gongseng Raya No.7, RT.7/RW.7, Cijantung, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13770",
Archery Academy Kota Wisata,https://api.myarchery.id/asset/logo/logo_149.jpeg#1655479554,https://api.myarchery.id/asset/banner/banner_149.jpeg#1655479555,Kota Wisata,"Kota Wisata, Ciangsana",Archery Academy
Abbas Archery,https://api.myarchery.id/asset/logo/logo_150.jpeg#1655791308,NULL,Lapangan,Lapangan,
GET X ARCHERY,https://api.myarchery.id/asset/logo/logo_151.jpeg#1655704588,NULL,GXA Kebon Djati Diri,"Cafe Kebon Djati diri, Desa. Ranca Kelapa, kecamatan panongan, kabupaten Tangerang",
PERPANA RU 3,https://api.myarchery.id/asset/logo/logo_152.jpeg#1655728482,NULL,Lapangan Panahan Komperta Plaju,"Jl. Kebon Jahe, Komplek Pertamina Plaju",Merupakan Club Panahan yang berada dibawah BAPORSENI PERTAMINA RU III PLAJU Diresmikan pada tanggal 22 Oktober 2017 dan terdaftar di Perpani Sumsel
CAKRA ARCHERY,NULL,NULL,LAPANGANSENAYAN,GBK,
Denpasar Archery,https://api.myarchery.id/asset/logo/logo_154.png#1656171386,NULL,Lapangan Tembau,"Jl. Trengguli 1 Penatih, Denpasar Timur",
Daihatsu Archery Club,https://api.myarchery.id/asset/logo/logo_155.jpeg#1656371007,https://api.myarchery.id/asset/banner/banner_155.jpeg#1656371007,Daihatsu Sport Center,Jl. Danau Sunter selatan,
Hiwayah Archery Club,https://api.myarchery.id/asset/logo/logo_156.jpeg#1656373760,NULL,Archery Centre,Perigi Baru Pondok Aren,Private Class Archery
cek,NULL,NULL,jl,jl,..
Puspiptek Archery,NULL,NULL,Komplek Puspiptek,Kecamatan Setu Tangerang Selatan,
